valid_time,u10,v10,t2m,tp,latitude,longitude
2024-05-15 13:00:00,-0.3919983,-0.39691162,301.7871,1.4305115e-06,10.75,106.25
2024-05-15 14:00:00,-0.6225281,-0.5773163,301.9926,3.33786e-06,10.75,106.25
2024-05-15 15:00:00,-0.67456055,-0.9459686,301.935,1.04904175e-05,10.75,106.25
2024-05-15 16:00:00,-0.68395996,-1.3629608,301.67072,3.8146973e-06,10.75,106.25
2024-05-15 17:00:00,-0.51664734,-1.2520142,301.43762,3.385544e-05,10.75,106.25
2024-05-15 18:00:00,-0.23654175,-1.4206696,300.85443,9.727478e-05,10.75,106.25
2024-05-15 19:00:00,-0.2158966,-1.4939423,300.85184,9.536743e-07,10.75,106.25
2024-05-15 20:00:00,-0.97016907,-1.3383942,300.5382,1.9073486e-06,10.75,106.25
2024-05-15 21:00:00,-1.3387604,-0.65852356,300.53827,9.536743e-07,10.75,106.25
2024-05-15 22:00:00,-1.4541779,-0.24971008,300.61472,0.0,10.75,106.25
2024-05-15 23:00:00,-1.6227875,-0.5032959,300.51495,0.0,10.75,106.25
2024-05-16 00:00:00,-1.9850769,-0.22973633,302.0336,0.0,10.75,106.25
2024-05-16 01:00:00,-2.4074097,-0.017181396,303.25745,0.0,10.75,106.25
2024-05-16 02:00:00,-2.9247284,0.10910034,305.2561,8.583069e-06,10.75,106.25
2024-05-16 03:00:00,-3.3197784,0.39219666,306.77466,4.5776367e-05,10.75,106.25
2024-05-16 04:00:00,-3.2770233,0.72387695,307.0216,1.859665e-05,10.75,106.25
2024-05-16 05:00:00,-3.0529785,1.1297913,308.168,6.2942505e-05,10.75,106.25
2024-05-16 06:00:00,-2.004486,0.92832947,308.85333,1.5735626e-05,10.75,106.25
2024-05-16 07:00:00,-3.3951263,3.1988525,306.99393,0.0014724731,10.75,106.25
2024-05-16 08:00:00,-2.3071136,2.6087341,304.7173,0.0030460358,10.75,106.25
2024-05-16 09:00:00,-1.2815399,2.0237885,304.93176,4.4822693e-05,10.75,106.25
2024-05-16 10:00:00,-1.1685791,2.0955048,304.82166,8.583069e-06,10.75,106.25
2024-05-16 11:00:00,-0.7264862,1.5321808,303.15283,0.0019936562,10.75,106.25
2024-05-16 12:00:00,-0.51586914,1.7655334,302.82907,0.00022792816,10.75,106.25
2024-05-16 13:00:00,-0.42832947,2.131073,302.81238,0.0,10.75,106.25
2024-05-16 14:00:00,-0.36114502,2.0679016,302.16742,0.0,10.75,106.25
2024-05-16 15:00:00,-0.5290222,1.8694153,302.10794,0.0,10.75,106.25
2024-05-16 16:00:00,-0.4036255,1.675827,302.10593,0.0,10.75,106.25
2024-05-16 17:00:00,-0.29992676,1.3809814,302.01727,0.0,10.75,106.25
2024-05-16 18:00:00,-0.4065094,1.4044342,301.49048,0.0008869171,10.75,106.25
2024-05-16 19:00:00,-0.7905731,1.2377167,301.4265,1.335144e-05,10.75,106.25
2024-05-16 20:00:00,-1.0721283,1.4524231,300.95984,0.0005874634,10.75,106.25
2024-05-16 21:00:00,-1.1722412,1.3257904,300.7663,7.6293945e-06,10.75,106.25
2024-05-16 22:00:00,-1.5320129,2.181549,300.91656,5.865097e-05,10.75,106.25
2024-05-16 23:00:00,-1.3162384,1.8342896,300.6761,0.00023889542,10.75,106.25
2024-05-17 00:00:00,-2.0119019,2.1818085,301.78928,0.00021362305,10.75,106.25
2024-05-17 01:00:00,-2.1587677,1.3635254,302.66763,5.6266785e-05,10.75,106.25
2024-05-17 02:00:00,-2.172226,1.3495941,304.68652,6.771088e-05,10.75,106.25
2024-05-17 03:00:00,-1.7962341,1.4255676,305.60022,0.00012397766,10.75,106.25
2024-05-17 04:00:00,-1.5460205,1.460144,306.5724,0.00011301041,10.75,106.25
2024-05-17 05:00:00,-1.8687286,1.8814697,307.44974,8.535385e-05,10.75,106.25
2024-05-17 06:00:00,-1.3852234,3.833313,303.98804,0.0041885376,10.75,106.25
2024-05-17 07:00:00,-0.06958008,3.0510254,305.74164,0.0004339218,10.75,106.25
2024-05-17 08:00:00,-0.17590332,3.6178436,304.8902,0.0004606247,10.75,106.25
2024-05-17 09:00:00,0.1503601,3.2938843,303.18274,6.9618225e-05,10.75,106.25
2024-05-17 10:00:00,0.19548035,1.8820343,302.78802,2.861023e-06,10.75,106.25
2024-05-17 11:00:00,-0.45561218,1.2503204,302.3895,0.0,10.75,106.25
2024-05-17 12:00:00,-0.58055115,0.91477966,302.00116,0.0,10.75,106.25
2024-05-17 13:00:00,-0.45443726,0.7293701,301.9405,0.0,10.75,106.25
2024-05-17 14:00:00,-0.68437195,0.8182831,301.46246,0.0,10.75,106.25
2024-05-17 15:00:00,-0.023757935,-0.19593811,301.23224,0.0,10.75,106.25
2024-05-17 16:00:00,-0.043441772,-0.16789246,301.35483,0.0,10.75,106.25
2024-05-17 17:00:00,0.18029785,0.121780396,300.8896,0.0,10.75,106.25
2024-05-17 18:00:00,0.4053955,0.06890869,300.39026,0.0,10.75,106.25
2024-05-17 19:00:00,0.5305023,-0.11758423,300.04144,9.536743e-07,10.75,106.25
2024-05-17 20:00:00,0.0035858154,-0.6144104,299.78287,0.0,10.75,106.25
2024-05-17 21:00:00,-0.32307434,-0.8358917,299.92065,0.0,10.75,106.25
2024-05-17 22:00:00,0.16539001,-0.9564514,300.25134,0.0,10.75,106.25
2024-05-17 23:00:00,-0.44181824,-1.1249695,300.4914,0.0,10.75,106.25
2024-05-18 00:00:00,-0.7182007,-0.67977905,302.06555,0.0,10.75,106.25
2024-05-18 01:00:00,-1.3505249,-0.26571655,303.25024,1.4305115e-06,10.75,106.25
2024-05-18 02:00:00,-1.1094513,0.14138794,305.2461,3.8146973e-06,10.75,106.25
2024-05-18 03:00:00,-0.5500946,0.6744385,305.91077,1.0967255e-05,10.75,106.25
2024-05-18 04:00:00,0.3109436,0.92544556,306.54822,6.1035156e-05,10.75,106.25
2024-05-18 05:00:00,0.8461151,1.165451,307.31024,0.00014543533,10.75,106.25
2024-05-18 06:00:00,0.84350586,1.4413605,308.0926,0.00012207031,10.75,106.25
2024-05-18 07:00:00,1.1268768,1.4681244,309.22382,0.00013637543,10.75,106.25
2024-05-18 08:00:00,1.049057,1.2080536,308.31,2.7179718e-05,10.75,106.25
2024-05-18 09:00:00,0.3907318,1.1848145,307.6353,2.193451e-05,10.75,106.25
2024-05-18 10:00:00,0.40048218,1.6091614,306.05914,4.863739e-05,10.75,106.25
2024-05-18 11:00:00,-0.100357056,1.9438629,304.31268,0.00015878677,10.75,106.25
2024-05-18 12:00:00,0.39439392,2.4636993,303.38135,0.00019073486,10.75,106.25
2024-05-18 13:00:00,0.27578735,1.6153412,303.06015,0.00012302399,10.75,106.25
2024-05-18 14:00:00,-0.032791138,1.0028381,302.42487,1.7166138e-05,10.75,106.25
2024-05-18 15:00:00,0.2767334,0.9914856,302.1449,8.583069e-06,10.75,106.25
2024-05-18 16:00:00,0.8115692,0.3758545,302.1236,9.536743e-07,10.75,106.25
2024-05-18 17:00:00,0.59851074,0.14562988,301.80743,0.0,10.75,106.25
2024-05-18 18:00:00,0.42541504,0.34594727,301.44208,1.8119812e-05,10.75,106.25
2024-05-18 19:00:00,-0.018447876,0.035339355,301.14197,0.00029563904,10.75,106.25
2024-05-18 20:00:00,-0.50146484,0.12680054,300.77234,6.580353e-05,10.75,106.25
2024-05-18 21:00:00,-0.61546326,0.61268616,300.77283,1.335144e-05,10.75,106.25
2024-05-18 22:00:00,-0.5904236,0.85998535,301.01105,2.861023e-06,10.75,106.25
2024-05-18 23:00:00,-1.03656,0.5394287,301.14203,0.0,10.75,106.25
2024-05-19 00:00:00,-0.7373047,0.7692566,301.82047,0.0,10.75,106.25
2024-05-19 01:00:00,0.046966553,0.7684326,303.04626,3.6239624e-05,10.75,106.25
2024-05-19 02:00:00,0.35647583,0.34371948,305.26685,6.9618225e-05,10.75,106.25
2024-05-19 03:00:00,0.6854553,0.5713806,306.2531,7.534027e-05,10.75,106.25
2024-05-19 04:00:00,0.8519287,0.31637573,306.78674,0.00066518784,10.75,106.25
2024-05-19 05:00:00,0.83795166,0.5670166,307.83044,0.0006723404,10.75,106.25
2024-05-19 06:00:00,1.1059113,1.3800507,309.34198,0.000828743,10.75,106.25
2024-05-19 07:00:00,1.5250244,1.794693,307.26877,0.00026226044,10.75,106.25
2024-05-19 08:00:00,2.524826,2.0364075,305.3552,0.003713131,10.75,106.25
2024-05-19 09:00:00,1.6467438,1.5310822,305.70886,8.72612e-05,10.75,106.25
2024-05-19 10:00:00,1.1691589,1.6781921,306.22974,0.00041246414,10.75,106.25
2024-05-19 11:00:00,1.225357,2.1228027,305.5782,8.010864e-05,10.75,106.25
2024-05-19 12:00:00,-0.00064086914,1.3647461,304.67688,0.0,10.75,106.25
2024-05-19 13:00:00,-0.025100708,1.5795078,304.10062,0.0,10.75,106.25
2024-05-19 14:00:00,0.42845154,1.8620596,303.2641,5.722046e-06,10.75,106.25
2024-05-19 15:00:00,1.0056763,1.7070618,303.18878,1.4305115e-06,10.75,106.25
2024-05-19 16:00:00,0.83695984,1.4391632,303.0102,9.536743e-07,10.75,106.25
2024-05-19 17:00:00,0.9543762,1.5575409,302.39273,0.0,10.75,106.25
2024-05-19 18:00:00,0.87023926,1.7158966,302.03528,0.0,10.75,106.25
2024-05-19 19:00:00,0.871521,1.7050562,301.84335,2.3841858e-06,10.75,106.25
2024-05-19 20:00:00,0.92633057,1.5577421,301.45877,0.0,10.75,106.25
2024-05-19 21:00:00,0.7862396,1.5579529,301.21796,0.0,10.75,106.25
2024-05-19 22:00:00,0.79919434,1.0654755,300.65607,0.0,10.75,106.25
2024-05-19 23:00:00,0.13835144,1.2966003,300.73987,0.0,10.75,106.25
2024-05-20 00:00:00,0.3782196,2.219696,301.46164,0.0,10.75,106.25
2024-05-20 01:00:00,0.0115356445,1.9122314,302.6007,4.7683716e-06,10.75,106.25
2024-05-20 02:00:00,0.33125305,1.8652344,304.2942,1.7166138e-05,10.75,106.25
2024-05-20 03:00:00,0.48132324,1.758606,305.43457,0.0001001358,10.75,106.25
2024-05-20 04:00:00,1.4831696,1.4108582,306.46506,1.9073486e-05,10.75,106.25
2024-05-20 05:00:00,2.0704803,1.1824799,308.3781,7.4863434e-05,10.75,106.25
2024-05-20 06:00:00,3.684723,2.6107025,309.13562,0.00066661835,10.75,106.25
2024-05-20 07:00:00,3.645996,1.4300232,306.8117,0.001147747,10.75,106.25
2024-05-20 08:00:00,2.2833862,2.4512634,307.5264,1.4305115e-05,10.75,106.25
2024-05-20 09:00:00,2.04216,1.4959106,307.48117,9.536743e-07,10.75,106.25
2024-05-20 10:00:00,0.8971863,1.4035187,305.73257,1.5258789e-05,10.75,106.25
2024-05-20 11:00:00,-0.3010254,0.7925873,304.7848,6.67572e-06,10.75,106.25
2024-05-20 12:00:00,-0.86079407,0.6417389,304.73825,0.00013828278,10.75,106.25
2024-05-20 13:00:00,-0.45976257,0.70425415,303.8863,1.04904175e-05,10.75,106.25
2024-05-20 14:00:00,0.1967926,0.5370331,303.57428,0.000113487244,10.75,106.25
2024-05-20 15:00:00,0.8458557,0.96829224,302.972,0.001001358,10.75,106.25
2024-05-20 16:00:00,0.8464508,1.1113129,302.0744,0.000854969,10.75,106.25
2024-05-20 17:00:00,0.39091492,1.1678009,301.16028,0.0022478104,10.75,106.25
2024-05-20 18:00:00,0.483078,1.0431976,300.39697,0.0011582375,10.75,106.25
2024-05-20 19:00:00,-0.23561096,-0.31022644,300.35416,0.0005450249,10.75,106.25
2024-05-20 20:00:00,-0.4798584,-0.7967987,299.9547,0.00063848495,10.75,106.25
2024-05-20 21:00:00,-0.935379,-0.55345154,299.72015,0.00042963028,10.75,106.25
2024-05-20 22:00:00,-1.1962738,-1.500946,299.84625,0.00016021729,10.75,106.25
2024-05-20 23:00:00,-1.9407806,-1.7333374,299.81702,4.5776367e-05,10.75,106.25
2024-05-21 00:00:00,-1.6550598,-1.5745697,300.03452,0.00015449524,10.75,106.25
2024-05-21 01:00:00,-1.7277527,-1.4257507,300.41064,0.00032520294,10.75,106.25
2024-05-21 02:00:00,-0.5702362,-0.93600464,301.08722,0.00054836273,10.75,106.25
2024-05-21 03:00:00,0.5465088,-0.62945557,301.69495,0.00044727325,10.75,106.25
2024-05-21 04:00:00,1.2849579,-0.31030273,302.64847,0.000497818,10.75,106.25
2024-05-21 05:00:00,1.7219391,-0.3799286,305.0663,0.00028562546,10.75,106.25
2024-05-21 06:00:00,1.7805939,-0.43510437,305.4851,0.0014314651,10.75,106.25
2024-05-21 07:00:00,2.2827606,0.4121399,305.0796,0.0006580353,10.75,106.25
2024-05-21 08:00:00,3.190445,1.5792389,304.68073,0.0064706802,10.75,106.25
2024-05-21 09:00:00,1.7898407,1.4006195,304.56,0.0030765533,10.75,106.25
2024-05-21 10:00:00,1.0362549,1.0836029,303.16473,0.00036621094,10.75,106.25
2024-05-21 11:00:00,1.3101501,1.1520538,302.44666,0.001074791,10.75,106.25
2024-05-21 12:00:00,0.8576355,1.3653259,301.9104,0.00017261505,10.75,106.25
2024-05-21 13:00:00,0.27963257,1.1810608,301.78754,1.4305115e-05,10.75,106.25
2024-05-21 14:00:00,-0.26576233,0.9701233,301.4804,9.536743e-07,10.75,106.25
2024-05-21 15:00:00,-0.6112366,0.90841675,301.21893,1.9073486e-06,10.75,106.25
2024-05-21 16:00:00,-0.22293091,1.1241455,301.21985,9.536743e-07,10.75,106.25
2024-05-21 17:00:00,0.08998108,1.4815216,301.02826,3.8146973e-06,10.75,106.25
2024-05-21 18:00:00,0.3564453,1.5103302,301.16217,6.67572e-06,10.75,106.25
2024-05-21 19:00:00,0.83395386,1.0278168,300.9422,6.389618e-05,10.75,106.25
2024-05-21 20:00:00,0.857193,0.5305176,300.64496,7.6293945e-06,10.75,106.25
2024-05-21 21:00:00,0.7842407,0.34378052,300.35748,0.0,10.75,106.25
2024-05-21 22:00:00,0.96495056,-0.15652466,300.60757,0.0,10.75,106.25
2024-05-21 23:00:00,1.1736145,-0.79937744,300.6662,0.0,10.75,106.25
2024-05-22 00:00:00,0.49795532,-0.4942627,301.8173,0.0,10.75,106.25
2024-05-22 01:00:00,0.6963043,-0.6198273,302.99695,9.536743e-06,10.75,106.25
2024-05-22 02:00:00,0.56962585,-0.6188965,305.0719,1.8119812e-05,10.75,106.25
2024-05-22 03:00:00,0.37301636,-0.63894653,306.35406,0.00016880035,10.75,106.25
2024-05-22 04:00:00,0.46498108,-0.83110046,306.77805,9.1552734e-05,10.75,106.25
2024-05-22 05:00:00,0.6359253,-0.6348572,308.39258,9.536743e-06,10.75,106.25
2024-05-22 06:00:00,1.3816223,-0.5708008,308.15247,0.00023841858,10.75,106.25
2024-05-22 07:00:00,2.113968,-0.9223175,308.15756,0.00057029724,10.75,106.25
2024-05-22 08:00:00,2.8152313,-0.44322205,307.32867,0.0018091202,10.75,106.25
2024-05-22 09:00:00,2.4976501,0.8498993,304.75824,0.000118255615,10.75,106.25
2024-05-22 10:00:00,1.7624359,1.1545715,304.79736,2.861023e-06,10.75,106.25
2024-05-22 11:00:00,0.2133789,-0.59994507,303.70923,0.0,10.75,106.25
2024-05-22 12:00:00,-0.5264435,0.16131592,302.61447,9.536743e-07,10.75,106.25
2024-05-22 13:00:00,-1.139267,0.8867645,302.13,0.0,10.75,106.25
2024-05-22 14:00:00,-1.1190338,1.0049438,302.1003,0.0,10.75,106.25
2024-05-22 15:00:00,-0.7698059,1.1449432,301.94928,0.0,10.75,106.25
2024-05-22 16:00:00,-0.6592102,1.4646301,301.899,0.0,10.75,106.25
2024-05-22 17:00:00,-0.2554474,1.3539124,301.64362,0.0,10.75,106.25
2024-05-22 18:00:00,0.47390747,1.2248383,301.4311,0.0,10.75,106.25
2024-05-22 19:00:00,-0.18527222,1.0489807,301.3117,0.00026607513,10.75,106.25
2024-05-22 20:00:00,-0.9855499,1.0793457,300.93182,0.00040912628,10.75,106.25
2024-05-22 21:00:00,-1.4005585,0.7508545,300.93564,7.534027e-05,10.75,106.25
2024-05-22 22:00:00,-0.7156067,0.7116852,301.0142,1.1444092e-05,10.75,106.25
2024-05-22 23:00:00,-1.0813904,0.46191406,301.05713,4.7683716e-06,10.75,106.25
2024-05-23 00:00:00,-0.76446533,0.58496094,301.7603,3.8146973e-06,10.75,106.25
2024-05-23 01:00:00,-0.5480957,0.9966278,303.023,9.536743e-06,10.75,106.25
2024-05-23 02:00:00,-0.0289917,1.3628845,304.7918,0.000118255615,10.75,106.25
2024-05-23 03:00:00,0.03727722,1.3597412,306.22253,0.00015449524,10.75,106.25
2024-05-23 04:00:00,-0.004333496,1.1869202,306.3241,0.00011920929,10.75,106.25
2024-05-23 05:00:00,0.36805725,1.107193,307.21866,6.2942505e-05,10.75,106.25
2024-05-23 06:00:00,0.84602356,0.87783813,305.6548,0.0016970634,10.75,106.25
2024-05-23 07:00:00,1.6063232,1.3730927,303.7399,0.00034332275,10.75,106.25
2024-05-23 08:00:00,0.6160431,2.3853912,302.59363,0.0009031296,10.75,106.25
2024-05-23 09:00:00,0.6081848,1.971817,303.6972,0.0022907257,10.75,106.25
2024-05-23 10:00:00,-0.9051666,1.3708344,303.27997,6.484985e-05,10.75,106.25
2024-05-23 11:00:00,-1.1710052,1.0400543,302.66412,1.9073486e-06,10.75,106.25
2024-05-23 12:00:00,-0.8717499,1.0470886,302.52832,0.0,10.75,106.25
2024-05-23 13:00:00,-0.8813324,1.1210327,302.52234,2.9563904e-05,10.75,106.25
2024-05-23 14:00:00,-1.218399,1.1486664,302.30157,0.0,10.75,106.25
2024-05-23 15:00:00,-1.0822906,0.802124,302.06366,0.0,10.75,106.25
2024-05-23 16:00:00,-0.7664032,0.66918945,301.42896,0.0,10.75,106.25
2024-05-23 17:00:00,-0.6864624,0.91555786,301.0415,0.0,10.75,106.25
2024-05-23 18:00:00,-0.5457611,0.7834625,300.90753,0.0,10.75,106.25
2024-05-23 19:00:00,-0.4708557,0.8536377,300.9345,0.0,10.75,106.25
2024-05-23 20:00:00,-0.37635803,0.8390045,300.57437,0.0,10.75,106.25
2024-05-23 21:00:00,-0.15023804,0.82969666,300.4926,0.0,10.75,106.25
2024-05-23 22:00:00,-0.05531311,-0.12402344,300.422,0.0,10.75,106.25
2024-05-23 23:00:00,-0.29621887,-0.32398987,300.7773,0.0,10.75,106.25
2024-05-24 00:00:00,-0.898407,-0.05204773,302.3459,0.0,10.75,106.25
2024-05-24 01:00:00,-1.1405182,-0.17147827,303.68515,0.0,10.75,106.25
2024-05-24 02:00:00,-1.3183441,-0.12641907,305.5559,4.7683716e-06,10.75,106.25
2024-05-24 03:00:00,-1.1681366,-0.14544678,306.50555,9.536743e-06,10.75,106.25
2024-05-24 04:00:00,-0.7512207,-0.087142944,307.1169,9.9658966e-05,10.75,106.25
2024-05-24 05:00:00,-0.7035217,0.2256012,308.04675,1.9073486e-05,10.75,106.25
2024-05-24 06:00:00,-0.48329163,0.38970947,308.90668,1.001358e-05,10.75,106.25
2024-05-24 07:00:00,-0.49388123,0.36094666,309.98328,1.8119812e-05,10.75,106.25
2024-05-24 08:00:00,-0.5439148,0.13339233,309.70087,3.9100647e-05,10.75,106.25
2024-05-24 09:00:00,-0.65745544,1.7996826,307.86383,0.00016593933,10.75,106.25
2024-05-24 10:00:00,-0.4847412,2.658905,305.50977,0.00033569336,10.75,106.25
2024-05-24 11:00:00,-0.6886139,2.1563263,303.8686,9.727478e-05,10.75,106.25
2024-05-24 12:00:00,-1.1239166,1.5231476,303.4793,4.7683716e-06,10.75,106.25
2024-05-24 13:00:00,-0.871521,1.157486,303.49634,0.0,10.75,106.25
2024-05-24 14:00:00,-0.897171,1.1460114,303.11664,0.0,10.75,106.25
2024-05-24 15:00:00,-0.8525238,1.2574463,303.0172,0.0,10.75,106.25
2024-05-24 16:00:00,-0.8092499,1.2186432,302.8119,0.0,10.75,106.25
2024-05-24 17:00:00,-0.60676575,1.0709076,302.3121,0.0,10.75,106.25
2024-05-24 18:00:00,-0.40689087,1.0836945,301.91296,0.0,10.75,106.25
2024-05-24 19:00:00,-0.24064636,1.0735931,301.71375,0.0,10.75,106.25
2024-05-24 20:00:00,-0.25480652,1.0760956,301.46423,0.0,10.75,106.25
2024-05-24 21:00:00,-0.4990692,1.2442017,301.2249,0.0,10.75,106.25
2024-05-24 22:00:00,-0.4905548,1.0316315,301.63257,0.0,10.75,106.25
2024-05-24 23:00:00,-0.9886017,1.4054108,301.73608,0.00031757355,10.75,106.25
2024-05-25 00:00:00,-1.0248718,1.5675049,303.20892,1.4305115e-05,10.75,106.25
2024-05-25 01:00:00,-1.5301208,2.29451,304.3136,0.00015068054,10.75,106.25
2024-05-25 02:00:00,-1.2801361,1.9101105,306.02234,9.2983246e-05,10.75,106.25
2024-05-25 03:00:00,-1.2324219,1.5355835,306.53253,7.05719e-05,10.75,106.25
2024-05-25 04:00:00,-1.2879791,1.4607391,306.5733,4.4822693e-05,10.75,106.25
2024-05-25 05:00:00,-1.5540924,1.6858063,308.3154,4.4345856e-05,10.75,106.25
2024-05-25 06:00:00,-1.4518738,1.4544067,308.72357,5.340576e-05,10.75,106.25
2024-05-25 07:00:00,-1.0939331,1.336029,306.68384,0.0,10.75,106.25
2024-05-25 08:00:00,-0.7548218,1.4524536,307.13177,4.7683716e-06,10.75,106.25
2024-05-25 09:00:00,-0.62571716,1.7492218,307.6642,1.8119812e-05,10.75,106.25
2024-05-25 10:00:00,-0.22975159,1.6144257,306.65906,0.0001835823,10.75,106.25
2024-05-25 11:00:00,-0.100357056,1.3407288,305.22852,5.8174133e-05,10.75,106.25
2024-05-25 12:00:00,0.06729126,1.4807587,304.78925,2.2888184e-05,10.75,106.25
2024-05-25 13:00:00,0.18922424,1.4059906,304.25854,1.335144e-05,10.75,106.25
2024-05-25 14:00:00,0.35142517,1.4032898,303.54572,4.7683716e-06,10.75,106.25
2024-05-25 15:00:00,0.23027039,1.430954,303.00977,9.6321106e-05,10.75,106.25
2024-05-25 16:00:00,0.54785156,1.0138397,302.9442,2.0980835e-05,10.75,106.25
2024-05-25 17:00:00,0.85072327,0.18241882,302.34668,0.0,10.75,106.25
2024-05-25 18:00:00,0.2133789,-0.1721344,301.97626,0.0,10.75,106.25
2024-05-25 19:00:00,0.71621704,0.0007324219,301.66925,9.8228455e-05,10.75,106.25
2024-05-25 20:00:00,0.94584656,0.4317932,301.70193,8.869171e-05,10.75,106.25
2024-05-25 21:00:00,1.2906189,0.54345703,300.3675,0.0011954308,10.75,106.25
2024-05-25 22:00:00,-0.0967865,-1.1640015,300.47845,0.0005364418,10.75,106.25
2024-05-25 23:00:00,-0.96606445,-1.0534515,300.09836,0.0005340576,10.75,106.25
2024-05-26 00:00:00,-0.9569092,-0.9695282,300.4459,9.536743e-07,10.75,106.25
2024-05-26 01:00:00,-0.9324188,-1.0501556,301.1651,2.193451e-05,10.75,106.25
2024-05-26 02:00:00,-0.7338257,-1.3550415,303.15875,0.0003156662,10.75,106.25
2024-05-26 03:00:00,-0.65538025,-1.0761566,304.52203,3.4332275e-05,10.75,106.25
2024-05-26 04:00:00,0.011199951,-0.296875,305.7509,0.0001296997,10.75,106.25
2024-05-26 05:00:00,0.37823486,0.24914551,306.9151,5.4359436e-05,10.75,106.25
2024-05-26 06:00:00,0.5926361,0.53689575,307.8758,2.670288e-05,10.75,106.25
2024-05-26 07:00:00,1.0792999,0.5132904,307.88214,1.2397766e-05,10.75,106.25
2024-05-26 08:00:00,1.2072449,0.18092346,307.81836,0.00028133392,10.75,106.25
2024-05-26 09:00:00,1.8735657,0.32060242,307.84152,0.0014457703,10.75,106.25
2024-05-26 10:00:00,0.5692749,2.295929,305.21454,0.001625061,10.75,106.25
2024-05-26 11:00:00,0.3573761,1.7856293,303.6126,0.0033311844,10.75,106.25
2024-05-26 12:00:00,0.27746582,2.0038147,303.2505,0.00064754486,10.75,106.25
2024-05-26 13:00:00,0.0849762,2.048523,302.9652,9.536743e-07,10.75,106.25
2024-05-26 14:00:00,-0.0382843,1.9207458,302.7946,0.0,10.75,106.25
2024-05-26 15:00:00,0.34928894,1.6592712,302.7057,0.0,10.75,106.25
2024-05-26 16:00:00,0.77008057,1.3529816,302.73004,0.0,10.75,106.25
2024-05-26 17:00:00,0.89382935,1.4816742,302.52686,0.0,10.75,106.25
2024-05-26 18:00:00,0.8647766,1.6945953,302.31128,1.9073486e-06,10.75,106.25
2024-05-26 19:00:00,0.7919769,1.7926483,302.14844,4.7683716e-07,10.75,106.25
2024-05-26 20:00:00,0.73765564,1.6950531,301.8228,0.0,10.75,106.25
2024-05-26 21:00:00,0.9459839,1.1834869,301.79688,0.0,10.75,106.25
2024-05-26 22:00:00,1.3909302,0.5050049,301.8203,0.0,10.75,106.25
2024-05-26 23:00:00,1.2388306,0.79797363,301.82758,0.0,10.75,106.25
2024-05-27 00:00:00,1.25177,1.0115662,302.6038,0.0,10.75,106.25
2024-05-27 01:00:00,1.0392914,1.2644806,303.67072,0.0,10.75,106.25
2024-05-27 02:00:00,0.6383667,1.0506134,305.62,0.0,10.75,106.25
2024-05-27 03:00:00,0.7535095,0.9409332,306.67062,3.33786e-06,10.75,106.25
2024-05-27 04:00:00,1.2704773,1.0659637,307.37665,1.4305115e-06,10.75,106.25
2024-05-27 05:00:00,1.8677521,1.085556,308.73346,4.7683716e-06,10.75,106.25
2024-05-27 06:00:00,2.3789062,0.87008667,308.96558,1.1444092e-05,10.75,106.25
2024-05-27 07:00:00,2.5743713,0.4671173,308.73572,1.04904175e-05,10.75,106.25
2024-05-27 08:00:00,2.9461212,0.026763916,308.22958,1.1444092e-05,10.75,106.25
2024-05-27 09:00:00,2.673172,0.35824585,308.0219,0.0021343231,10.75,106.25
2024-05-27 10:00:00,1.5187073,1.306839,305.7624,3.0517578e-05,10.75,106.25
2024-05-27 11:00:00,0.71725464,1.4733124,304.96094,0.0,10.75,106.25
2024-05-27 12:00:00,0.81425476,1.8375549,304.22382,0.0,10.75,106.25
2024-05-27 13:00:00,0.9039612,2.0085907,304.18472,2.002716e-05,10.75,106.25
2024-05-27 14:00:00,1.2187653,1.9736328,301.9568,0.002972126,10.75,106.25
2024-05-27 15:00:00,1.6075745,2.0695953,301.34894,0.0015621185,10.75,106.25
2024-05-27 16:00:00,1.6337128,2.3883972,301.597,7.6293945e-06,10.75,106.25
2024-05-27 17:00:00,1.6614075,2.4233856,301.6631,0.00011634827,10.75,106.25
2024-05-27 18:00:00,2.1376343,2.2643738,301.40707,9.441376e-05,10.75,106.25
2024-05-27 19:00:00,2.2768707,2.609375,301.5671,0.0,10.75,106.25
2024-05-27 20:00:00,2.2832642,2.0233002,301.46667,9.536743e-07,10.75,106.25
2024-05-27 21:00:00,1.9503937,1.7034912,301.49884,0.0,10.75,106.25
2024-05-27 22:00:00,1.7403564,1.202591,301.58957,0.0,10.75,106.25
2024-05-27 23:00:00,1.6424408,0.2901001,301.8306,2.861023e-06,10.75,106.25
2024-05-28 00:00:00,0.9734497,-0.19793701,302.14206,5.340576e-05,10.75,106.25
2024-05-28 01:00:00,1.0904694,0.700943,302.0362,8.249283e-05,10.75,106.25
2024-05-28 02:00:00,0.98924255,0.9952545,303.3463,0.00011920929,10.75,106.25
2024-05-28 03:00:00,0.8518219,1.3279877,304.08752,0.0009717941,10.75,106.25
2024-05-28 04:00:00,1.5527039,0.7254944,304.2251,0.00039243698,10.75,106.25
2024-05-28 05:00:00,1.4173431,0.1169281,303.9964,0.0012459755,10.75,106.25
2024-05-28 06:00:00,1.5516052,0.0934906,304.41992,0.0015192032,10.75,106.25
2024-05-28 07:00:00,1.0161133,-0.57136536,304.74637,0.00025081635,10.75,106.25
2024-05-28 08:00:00,1.9718323,0.24624634,305.81226,0.0006971359,10.75,106.25
