valid_time,wind_speed,temp,total_precipitation
2023-07-19 02:00:00,4.777472154779166,29.384330000000034,0.039577484
2023-07-19 03:00:00,4.636592968406924,29.699760000000026,0.01859665
2023-07-19 04:00:00,4.319472853951678,29.801870000000008,0.020027160000000002
2023-07-19 05:00:00,4.704714760723873,30.88336000000004,0.011444092
2023-07-19 06:00:00,4.398954880635,30.724019999999996,0.024795532000000002
2023-07-19 07:00:00,4.756914978948524,30.221580000000017,6.6099167
2023-07-19 08:00:00,4.866942932036555,27.591150000000027,3.2353401
2023-07-19 09:00:00,3.5017255590206053,26.07253000000003,1.8124580000000001
2023-07-19 10:00:00,3.7956052317767552,26.281200000000013,2.3465157000000003
2023-07-19 11:00:00,4.086740372483696,25.563350000000014,0.34713745
2023-07-19 12:00:00,4.443536125474422,25.479820000000018,0.14257431
2023-07-19 13:00:00,4.583817621147967,25.542570000000012,0.08583069
2023-07-19 14:00:00,4.438709506419771,25.661460000000034,0.041007996
2023-07-19 15:00:00,4.464348744532098,25.743430000000046,0.016212463
2023-07-19 16:00:00,4.316139909022174,25.728880000000004,0.0009536743
2023-07-19 17:00:00,4.129893437139231,25.63476000000003,0.0
2023-07-19 18:00:00,3.8353055450746045,25.520870000000002,0.0
2023-07-19 19:00:00,3.9278777425088833,25.507840000000044,0.0038146973000000002
2023-07-19 20:00:00,4.020698608446696,25.543000000000006,0.025749207
2023-07-19 21:00:00,4.29851899769203,25.58480000000003,0.06055832
2023-07-19 22:00:00,2.446054330295314,25.97842000000003,0.16403198
2023-07-19 23:00:00,2.1793385427100675,25.896450000000016,0.06484985
2023-07-20 00:00:00,2.5220762203920346,26.3938,0.041484833000000006
2023-07-20 01:00:00,2.975923088816485,26.660900000000026,0.11110306
2023-07-20 02:00:00,2.7680384318771534,27.242670000000032,0.120162964
2023-07-20 03:00:00,2.8035634115439723,27.493250000000046,0.02527237
2023-07-20 04:00:00,2.7666987569478607,27.912869999999998,0.0071525574000000005
2023-07-20 05:00:00,3.6430064683736934,28.771479999999997,0.009536743
